X1,Y,YC,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,MU0,MU1,S1,GT
0,157.6666717529297,0,2015,5,28,1,1,3,6,57.66667175292969,257.6666717529297,1,200.0
1,283.75,1,2010,1,48,2,2,4,7,183.75,383.75,1,200.0
1,60.0,0,2010,8,23,2,1,4,7,-40.0,160.0,1,200.0
1,157.6666717529297,0,2020,2,32,2,2,5,11,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2010,8,35,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,250.0,1,2000,8,38,1,3,2,3,150.0,350.0,1,200.0
1,157.6666717529297,0,2020,5,25,1,1,4,10,57.66667175292969,257.6666717529297,1,200.0
1,110.0,0,2010,5,46,2,2,5,16,10.0,210.0,1,200.0
1,157.6666717529297,0,2015,8,29,2,2,5,18,57.66667175292969,257.6666717529297,1,200.0
1,153.1999969482422,0,2010,9,56,1,2,5,15,53.19999694824219,253.1999969482422,1,200.0
0,65.0,0,2000,15,22,2,1,3,3,-35.0,165.0,1,200.0
1,283.75,1,2020,1,47,1,1,4,6,183.75,383.75,1,200.0
0,153.1999969482422,0,2015,5,59,1,2,3,3,53.19999694824219,253.1999969482422,1,200.0
1,110.0,0,2020,5,46,2,2,4,17,10.0,210.0,1,200.0
1,191.0,1,2000,1,40,1,2,5,3,91.0,291.0,1,200.0
0,162.5,1,2020,5,20,1,1,2,18,62.5,262.5,1,200.0
0,320.0,1,2020,5,49,2,3,3,7,220.0,420.0,1,200.0
0,526.6666870117188,1,2000,10,50,1,2,2,15,426.6666870117188,626.6666870117188,1,200.0
1,157.6666717529297,0,2015,1,27,2,1,5,19,57.66667175292969,257.6666717529297,1,200.0
0,101.25,0,2010,8,42,2,2,3,20,1.25,201.25,1,200.0
0,355.0,1,2010,4,50,1,2,2,6,255.0,455.0,1,200.0
1,177.5,1,2015,10,43,1,2,5,6,77.5,277.5,1,200.0
1,245.5,1,2020,5,43,1,1,4,6,145.5,345.5,1,200.0
1,153.1999969482422,0,2020,8,68,1,2,4,3,53.19999694824219,253.1999969482422,1,200.0
0,424.3999938964844,1,2015,8,52,2,2,3,3,324.3999938964844,524.3999938964844,1,200.0
1,157.6666717529297,0,2020,1,26,2,1,5,17,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2015,8,32,1,2,3,7,57.66667175292969,257.6666717529297,1,200.0
0,245.5,1,2010,1,48,1,2,3,3,145.5,345.5,1,200.0
1,101.25,0,2020,7,39,2,3,4,17,1.25,201.25,1,200.0
1,157.6666717529297,0,2020,5,31,1,1,5,4,57.66667175292969,257.6666717529297,1,200.0
1,70.0,0,2000,1,34,2,2,4,16,-30.0,170.0,1,200.0
1,110.0,0,2015,3,45,2,2,4,17,10.0,210.0,1,200.0
1,157.6666717529297,0,2015,10,28,2,2,4,19,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,8,29,2,1,4,3,57.66667175292969,257.6666717529297,1,200.0
0,164.39999389648438,1,2010,1,53,2,2,3,19,64.39999389648438,264.3999938964844,1,200.0
0,164.39999389648438,1,2010,1,52,1,1,2,14,64.39999389648438,264.3999938964844,1,200.0
1,283.75,1,2005,2,50,1,2,5,11,183.75,383.75,1,200.0
0,283.75,1,2020,1,48,2,1,3,10,183.75,383.75,1,200.0
1,162.5,1,2020,1,21,2,1,4,17,62.5,262.5,1,200.0
0,177.5,1,2015,13,47,1,3,3,3,77.5,277.5,1,200.0
1,251.25,1,2020,2,38,1,2,5,17,151.25,351.25,1,200.0
1,60.0,0,2005,10,29,1,1,5,3,-40.0,160.0,1,200.0
1,200.0,1,2000,2,21,1,1,4,3,100.0,300.0,1,200.0
0,197.5,1,2015,9,42,1,1,3,3,97.5,297.5,1,200.0
1,197.5,1,2015,14,38,1,2,4,9,97.5,297.5,1,200.0
0,164.39999389648438,1,2005,1,59,2,3,2,9,64.39999389648438,264.3999938964844,1,200.0
0,153.1999969482422,0,2020,3,61,2,2,3,6,53.19999694824219,253.1999969482422,1,200.0
0,191.0,1,2005,1,36,2,1,3,7,91.0,291.0,1,200.0
0,186.25,1,2010,5,44,2,3,3,7,86.25,286.25,1,200.0
1,60.0,0,2010,8,26,1,1,4,18,-40.0,160.0,1,200.0
0,191.0,1,2000,4,42,1,2,3,10,91.0,291.0,1,200.0
0,191.0,1,2005,1,40,1,2,3,3,91.0,291.0,1,200.0
0,424.3999938964844,1,2020,8,52,2,2,3,3,324.3999938964844,524.3999938964844,1,200.0
1,157.6666717529297,0,2020,12,33,1,1,5,15,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2005,2,27,2,2,3,11,-40.0,160.0,1,200.0
1,191.0,1,2000,1,35,1,1,4,9,91.0,291.0,1,200.0
0,164.39999389648438,1,2005,1,55,1,2,2,12,64.39999389648438,264.3999938964844,1,200.0
1,157.6666717529297,0,2010,1,30,2,1,5,18,57.66667175292969,257.6666717529297,1,200.0
1,101.25,0,2020,2,38,2,1,5,18,1.25,201.25,1,200.0
1,157.6666717529297,0,2020,5,31,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,3,29,2,1,5,8,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2010,1,25,2,1,4,17,-40.0,160.0,1,200.0
1,60.0,0,2005,1,25,1,1,5,9,-40.0,160.0,1,200.0
1,300.75,1,2010,2,40,1,2,5,8,200.75,400.75,1,200.0
0,191.0,1,2000,4,44,1,2,3,12,91.0,291.0,1,200.0
1,157.6666717529297,0,2015,1,28,2,1,4,7,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2015,8,20,2,1,4,13,-40.0,160.0,1,200.0
0,191.0,1,2000,2,46,1,2,3,3,91.0,291.0,1,200.0
0,157.6666717529297,0,2010,5,38,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
1,117.0,0,2005,15,53,2,2,5,16,17.0,217.0,1,200.0
1,157.6666717529297,0,2015,14,27,2,1,5,17,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2005,8,27,2,1,3,6,-40.0,160.0,1,200.0
0,205.3333282470703,1,2005,9,33,1,1,3,6,105.33332824707033,305.3333282470703,1,200.0
0,164.39999389648438,1,2015,8,56,1,3,3,19,64.39999389648438,264.3999938964844,1,200.0
0,177.5,1,2005,11,46,1,2,3,6,77.5,277.5,1,200.0
0,424.3999938964844,1,2020,3,55,1,2,2,3,324.3999938964844,524.3999938964844,1,200.0
1,101.25,0,2020,6,40,1,2,5,15,1.25,201.25,1,200.0
0,153.1999969482422,0,2010,9,59,2,3,1,15,53.19999694824219,253.1999969482422,1,200.0
1,251.25,1,2015,5,41,1,2,5,18,151.25,351.25,1,200.0
0,283.75,1,2010,2,47,2,2,3,7,183.75,383.75,1,200.0
1,300.75,1,2015,4,39,1,2,5,7,200.75,400.75,1,200.0
1,157.6666717529297,0,2005,8,31,2,1,5,16,57.66667175292969,257.6666717529297,1,200.0
1,250.0,1,2005,12,30,1,1,5,3,150.0,350.0,1,200.0
0,283.75,1,2005,1,53,2,2,3,8,183.75,383.75,1,200.0
0,283.75,1,2005,1,53,2,1,3,7,183.75,383.75,1,200.0
1,117.0,0,2020,12,53,2,2,5,15,17.0,217.0,1,200.0
0,157.6666717529297,0,2020,3,26,2,1,3,19,57.66667175292969,257.6666717529297,1,200.0
1,127.25,0,2020,12,38,2,2,5,17,27.25,227.25,1,200.0
0,157.6666717529297,0,2015,15,28,2,2,3,7,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,13,29,1,1,5,17,57.66667175292969,257.6666717529297,1,200.0
0,283.75,1,2005,1,49,1,2,2,8,183.75,383.75,1,200.0
0,153.1999969482422,0,2015,14,67,1,2,3,19,53.19999694824219,253.1999969482422,1,200.0
1,424.3999938964844,1,2020,8,51,1,2,5,3,324.3999938964844,524.3999938964844,1,200.0
1,117.0,0,2015,12,52,1,2,5,16,17.0,217.0,1,200.0
0,117.0,0,2020,12,54,1,1,3,10,17.0,217.0,1,200.0
0,157.6666717529297,0,2005,8,42,1,1,3,3,57.66667175292969,257.6666717529297,1,200.0
1,145.75,0,2020,8,41,1,2,5,12,45.75,245.75,1,200.0
1,157.6666717529297,0,2015,1,27,1,1,5,14,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2005,1,39,2,2,5,16,57.66667175292969,257.6666717529297,1,200.0
1,182.5,1,2015,8,24,1,1,4,3,82.5,282.5,1,200.0
0,157.6666717529297,0,2010,15,40,2,2,3,15,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2010,11,46,1,2,2,7,77.5,277.5,1,200.0
0,157.6666717529297,0,2010,10,39,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,176.6666717529297,1,2000,14,38,2,2,2,3,76.66667175292969,276.6666717529297,1,200.0
1,251.25,1,2020,1,43,1,2,5,16,151.25,351.25,1,200.0
1,60.0,0,2015,8,22,2,1,4,16,-40.0,160.0,1,200.0
1,153.1999969482422,0,2015,13,62,1,2,5,16,53.19999694824219,253.1999969482422,1,200.0
0,157.6666717529297,0,2015,5,35,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
1,205.3333282470703,1,2000,15,40,1,2,4,15,105.33332824707033,305.3333282470703,1,200.0
1,157.6666717529297,0,2005,11,37,1,2,5,17,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2020,2,72,1,3,3,8,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2015,13,26,1,1,4,3,57.66667175292969,257.6666717529297,1,200.0
1,145.75,0,2005,12,44,1,2,5,15,45.75,245.75,1,200.0
0,251.25,1,2015,1,42,2,2,3,14,151.25,351.25,1,200.0
1,287.20001220703125,1,2015,8,55,1,2,5,3,187.20001220703125,387.2000122070313,1,200.0
1,60.0,0,2005,8,27,2,2,5,7,-40.0,160.0,1,200.0
1,157.6666717529297,0,2005,12,34,1,1,5,14,57.66667175292969,257.6666717529297,1,200.0
0,101.25,0,2020,5,39,2,2,3,17,1.25,201.25,1,200.0
0,153.1999969482422,0,2010,1,63,1,2,3,6,53.19999694824219,253.1999969482422,1,200.0
1,283.75,1,2020,4,45,1,1,5,10,183.75,383.75,1,200.0
1,177.5,1,2005,12,48,1,2,5,16,77.5,277.5,1,200.0
0,60.0,0,2000,4,30,2,2,3,16,-40.0,160.0,1,200.0
1,257.0,1,2015,2,51,1,2,4,17,157.0,357.0,1,200.0
1,153.1999969482422,0,2020,5,60,1,2,5,3,53.19999694824219,253.1999969482422,1,200.0
0,197.5,1,2015,11,39,1,2,3,4,97.5,297.5,1,200.0
1,300.75,1,2015,1,40,1,2,5,7,200.75,400.75,1,200.0
0,257.0,1,2015,1,50,1,2,3,18,157.0,357.0,1,200.0
0,176.6666717529297,1,2000,15,42,2,2,2,3,76.66667175292969,276.6666717529297,1,200.0
1,60.0,0,2005,1,26,2,1,5,14,-40.0,160.0,1,200.0
0,153.1999969482422,0,2020,8,62,2,3,3,17,53.19999694824219,253.1999969482422,1,200.0
1,110.0,0,2010,2,48,1,2,5,18,10.0,210.0,1,200.0
1,127.25,0,2020,15,39,2,1,5,19,27.25,227.25,1,200.0
1,191.0,1,2000,4,40,2,2,5,7,91.0,291.0,1,200.0
1,110.0,0,2005,8,51,1,2,5,17,10.0,210.0,1,200.0
1,157.6666717529297,0,2015,1,36,1,2,5,18,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,2,34,1,2,4,3,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2005,1,41,1,2,3,3,91.0,291.0,1,200.0
1,300.75,1,2015,2,38,1,2,4,6,200.75,400.75,1,200.0
0,145.75,0,2015,9,40,2,2,3,17,45.75,245.75,1,200.0
1,157.6666717529297,0,2015,1,27,2,1,4,9,57.66667175292969,257.6666717529297,1,200.0
0,355.0,1,2005,4,53,1,3,2,8,255.0,455.0,1,200.0
0,157.6666717529297,0,2010,2,38,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,251.25,1,2015,1,42,1,1,3,19,151.25,351.25,1,200.0
0,191.0,1,2005,2,41,1,1,2,3,91.0,291.0,1,200.0
0,177.5,1,2020,8,44,2,2,3,3,77.5,277.5,1,200.0
0,153.1999969482422,0,2020,2,67,2,3,2,11,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2020,4,34,2,1,5,13,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2020,1,29,1,1,3,7,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,8,34,1,2,4,18,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,8,32,1,1,5,3,57.66667175292969,257.6666717529297,1,200.0
0,197.5,1,2010,14,42,1,2,3,6,97.5,297.5,1,200.0
0,157.6666717529297,0,2010,8,37,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2000,1,27,2,1,3,3,-40.0,160.0,1,200.0
1,157.6666717529297,0,2015,1,27,2,1,5,3,57.66667175292969,257.6666717529297,1,200.0
0,197.5,1,2010,8,42,1,2,3,3,97.5,297.5,1,200.0
1,300.75,1,2015,2,41,2,2,4,7,200.75,400.75,1,200.0
0,117.8000030517578,0,2020,13,52,2,2,3,3,17.8000030517578,217.8000030517578,1,200.0
1,157.6666717529297,0,2015,8,32,1,2,5,6,57.66667175292969,257.6666717529297,1,200.0
1,206.6666717529297,1,2005,1,32,1,2,5,3,106.66667175292967,306.6666717529297,1,200.0
1,157.6666717529297,0,2015,10,36,2,2,5,16,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2000,2,29,2,1,5,16,-40.0,160.0,1,200.0
1,157.6666717529297,0,2005,15,34,1,2,5,7,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2005,12,24,2,1,5,3,-40.0,160.0,1,200.0
0,177.5,1,2015,11,46,2,3,3,14,77.5,277.5,1,200.0
0,257.0,1,2020,8,49,2,2,3,17,157.0,357.0,1,200.0
0,153.1999969482422,0,2020,15,68,1,2,3,12,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2020,3,36,1,1,5,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,2,29,1,1,4,3,57.66667175292969,257.6666717529297,1,200.0
0,526.6666870117188,1,2000,15,52,1,2,3,10,426.6666870117188,626.6666870117188,1,200.0
0,355.0,1,2005,6,46,2,2,2,9,255.0,455.0,1,200.0
1,157.6666717529297,0,2015,1,25,2,1,5,13,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2015,11,50,1,2,3,3,77.5,277.5,1,200.0
1,355.0,1,2020,5,45,1,3,4,5,255.0,455.0,1,200.0
1,197.5,1,2020,5,37,1,2,5,13,97.5,297.5,1,200.0
1,157.6666717529297,0,2015,2,26,2,1,5,16,57.66667175292969,257.6666717529297,1,200.0
0,52.33333206176758,0,2005,1,31,2,1,3,8,-47.66666793823242,152.33333206176758,1,200.0
0,164.39999389648438,1,2010,2,57,2,2,3,17,64.39999389648438,264.3999938964844,1,200.0
0,164.39999389648438,1,2015,1,55,1,2,2,14,64.39999389648438,264.3999938964844,1,200.0
1,191.0,1,2000,3,42,1,2,4,14,91.0,291.0,1,200.0
0,157.6666717529297,0,2005,1,44,1,2,3,8,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,11,27,1,1,5,7,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,1,31,2,1,4,17,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2010,13,26,2,1,5,17,-40.0,160.0,1,200.0
0,157.6666717529297,0,2010,1,41,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2020,8,29,1,2,3,15,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2020,7,63,1,2,3,3,53.19999694824219,253.1999969482422,1,200.0
0,182.5,1,2020,1,22,1,1,3,14,82.5,282.5,1,200.0
1,157.6666717529297,0,2015,15,31,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,13,28,2,1,5,7,57.66667175292969,257.6666717529297,1,200.0
1,191.0,1,2005,1,34,1,2,5,7,91.0,291.0,1,200.0
1,164.0,1,2015,1,57,1,2,4,8,64.0,264.0,1,200.0
0,153.1999969482422,0,2020,2,61,2,2,3,14,53.19999694824219,253.1999969482422,1,200.0
0,177.5,1,2015,15,45,1,2,3,3,77.5,277.5,1,200.0
0,93.33333587646484,0,2010,2,30,1,2,3,7,-6.666664123535156,193.33333587646484,1,200.0
1,157.6666717529297,0,2020,8,33,2,2,5,7,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,1,35,1,2,5,6,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2010,1,23,2,1,4,17,-40.0,160.0,1,200.0
0,157.6666717529297,0,2010,1,41,1,2,3,19,57.66667175292969,257.6666717529297,1,200.0
1,205.3333282470703,1,2000,8,39,1,2,5,16,105.33332824707033,305.3333282470703,1,200.0
0,177.5,1,2010,12,46,2,2,3,3,77.5,277.5,1,200.0
0,153.1999969482422,0,2020,14,62,2,2,3,4,53.19999694824219,253.1999969482422,1,200.0
1,317.5,1,2020,7,41,1,1,5,8,217.5,417.5,1,200.0
1,123.33333587646484,0,2005,8,31,1,1,5,3,23.333335876464844,223.33333587646484,1,200.0
1,164.39999389648438,1,2020,1,58,1,2,4,11,64.39999389648438,264.3999938964844,1,200.0
0,153.1999969482422,0,2000,5,63,1,2,2,14,53.19999694824219,253.1999969482422,1,200.0
1,153.1999969482422,0,2020,8,64,1,2,5,3,53.19999694824219,253.1999969482422,1,200.0
0,60.0,0,2000,15,30,1,2,3,15,-40.0,160.0,1,200.0
1,177.5,1,2015,14,45,1,1,5,16,77.5,277.5,1,200.0
0,164.39999389648438,1,2020,1,60,2,2,3,13,64.39999389648438,264.3999938964844,1,200.0
0,60.0,0,2005,8,27,2,1,3,3,-40.0,160.0,1,200.0
0,153.1999969482422,0,2005,1,60,1,2,2,6,53.19999694824219,253.1999969482422,1,200.0
0,157.6666717529297,0,2005,8,31,2,2,3,15,57.66667175292969,257.6666717529297,1,200.0
1,206.6666717529297,1,2005,1,31,1,1,5,3,106.66667175292967,306.6666717529297,1,200.0
1,197.5,1,2020,8,41,1,2,4,4,97.5,297.5,1,200.0
1,60.0,0,2005,1,25,2,1,5,11,-40.0,160.0,1,200.0
1,157.6666717529297,0,2020,1,25,2,1,5,11,57.66667175292969,257.6666717529297,1,200.0
0,283.75,1,2010,1,49,2,3,2,3,183.75,383.75,1,200.0
1,287.20001220703125,1,2010,8,54,1,2,5,4,187.20001220703125,387.2000122070313,1,200.0
1,251.25,1,2020,1,40,1,1,5,11,151.25,351.25,1,200.0
1,197.5,1,2015,14,42,1,2,5,3,97.5,297.5,1,200.0
1,157.6666717529297,0,2020,5,28,1,1,4,17,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,15,37,1,1,4,3,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2005,14,60,2,2,2,9,53.19999694824219,253.1999969482422,1,200.0
0,177.5,1,2020,8,47,1,1,3,9,77.5,277.5,1,200.0
1,157.6666717529297,0,2015,2,36,2,2,5,19,57.66667175292969,257.6666717529297,1,200.0
0,526.6666870117188,1,2000,12,40,1,3,3,6,426.6666870117188,626.6666870117188,1,200.0
1,65.0,0,2010,15,20,2,1,5,9,-35.0,165.0,1,200.0
0,157.6666717529297,0,2010,12,28,2,1,3,11,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2005,1,63,1,2,2,7,53.19999694824219,253.1999969482422,1,200.0
1,145.75,0,2020,8,44,2,2,5,16,45.75,245.75,1,200.0
1,157.6666717529297,0,2015,8,32,2,1,4,3,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2005,8,26,2,1,5,17,-40.0,160.0,1,200.0
0,186.25,1,2005,3,45,2,2,2,7,86.25,286.25,1,200.0
0,157.6666717529297,0,2005,8,36,1,2,3,19,57.66667175292969,257.6666717529297,1,200.0
0,404.0,1,2015,8,54,1,2,3,12,304.0,504.0,1,200.0
0,157.6666717529297,0,2010,15,37,1,2,3,7,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2020,7,47,1,2,3,11,77.5,277.5,1,200.0
0,153.1999969482422,0,2020,1,61,1,1,2,14,53.19999694824219,253.1999969482422,1,200.0
0,424.3999938964844,1,2015,8,52,1,2,3,3,324.3999938964844,524.3999938964844,1,200.0
0,164.39999389648438,1,2005,3,56,1,2,2,6,64.39999389648438,264.3999938964844,1,200.0
0,157.6666717529297,0,2010,15,41,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2000,8,44,1,2,2,3,91.0,291.0,1,200.0
1,197.5,1,2020,8,40,1,2,5,7,97.5,297.5,1,200.0
0,153.1999969482422,0,2010,13,63,1,2,2,6,53.19999694824219,253.1999969482422,1,200.0
0,177.5,1,2015,6,47,2,2,3,7,77.5,277.5,1,200.0
0,100.0,0,2005,11,32,1,1,3,3,0.0,200.0,1,200.0
1,101.25,0,2015,3,41,2,2,5,16,1.25,201.25,1,200.0
1,317.0,1,2020,4,43,1,1,5,7,217.0,417.0,1,200.0
1,164.39999389648438,1,2015,1,55,2,2,5,14,64.39999389648438,264.3999938964844,1,200.0
0,177.5,1,2005,12,50,2,2,2,6,77.5,277.5,1,200.0
1,300.75,1,2020,2,39,1,2,4,8,200.75,400.75,1,200.0
0,355.0,1,2005,7,48,1,2,3,3,255.0,455.0,1,200.0
1,157.6666717529297,0,2015,15,34,1,2,4,3,57.66667175292969,257.6666717529297,1,200.0
1,182.5,1,2020,11,24,2,1,5,16,82.5,282.5,1,200.0
1,164.39999389648438,1,2005,2,56,2,2,5,7,64.39999389648438,264.3999938964844,1,200.0
1,60.0,0,2005,8,26,1,1,5,3,-40.0,160.0,1,200.0
1,157.6666717529297,0,2020,1,26,2,1,5,13,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2010,16,42,1,2,2,19,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2005,1,30,1,1,5,15,57.66667175292969,257.6666717529297,1,200.0
0,164.39999389648438,1,2015,5,56,2,2,3,8,64.39999389648438,264.3999938964844,1,200.0
1,157.6666717529297,0,2015,2,27,1,1,5,13,57.66667175292969,257.6666717529297,1,200.0
0,424.3999938964844,1,2020,1,56,1,2,3,6,324.3999938964844,524.3999938964844,1,200.0
1,251.25,1,2020,2,42,2,2,5,16,151.25,351.25,1,200.0
1,157.6666717529297,0,2005,8,32,1,3,5,15,57.66667175292969,257.6666717529297,1,200.0
1,145.75,0,2020,8,41,1,2,4,12,45.75,245.75,1,200.0
1,157.6666717529297,0,2005,8,29,1,2,5,16,57.66667175292969,257.6666717529297,1,200.0
1,320.0,1,2020,2,49,1,2,5,15,220.0,420.0,1,200.0
0,153.1999969482422,0,2015,15,79,2,3,1,1,53.19999694824219,253.1999969482422,1,200.0
1,177.5,1,2020,8,48,1,2,4,3,77.5,277.5,1,200.0
1,157.6666717529297,0,2010,8,34,1,1,5,7,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2020,11,43,2,1,3,6,77.5,277.5,1,200.0
0,157.6666717529297,0,2020,8,29,1,1,3,7,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2010,9,32,1,1,3,7,57.66667175292969,257.6666717529297,1,200.0
1,118.75,0,2020,1,42,1,1,4,6,18.75,218.75,1,200.0
0,191.0,1,2000,10,41,1,2,3,6,91.0,291.0,1,200.0
1,224.0,1,2015,3,51,1,2,5,11,124.0,324.0,1,200.0
0,191.0,1,2000,8,42,2,2,3,8,91.0,291.0,1,200.0
1,157.6666717529297,0,2015,1,31,2,2,5,17,57.66667175292969,257.6666717529297,1,200.0
1,191.0,1,2000,3,41,2,2,5,11,91.0,291.0,1,200.0
0,191.0,1,2000,3,48,2,2,2,3,91.0,291.0,1,200.0
0,157.6666717529297,0,2005,12,31,2,1,3,19,57.66667175292969,257.6666717529297,1,200.0
0,176.6666717529297,1,2000,8,36,1,2,3,3,76.66667175292969,276.6666717529297,1,200.0
0,177.5,1,2015,15,46,1,1,3,1,77.5,277.5,1,200.0
0,153.1999969482422,0,2015,15,65,2,3,2,16,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2005,15,45,1,2,5,6,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,11,35,2,2,4,17,57.66667175292969,257.6666717529297,1,200.0
0,127.25,0,2015,13,39,1,2,3,14,27.25,227.25,1,200.0
1,177.5,1,2010,8,45,1,2,5,3,77.5,277.5,1,200.0
1,157.6666717529297,0,2020,10,25,2,1,5,16,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2005,8,32,2,2,5,16,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2000,1,39,1,2,3,11,91.0,291.0,1,200.0
1,220.0,1,2000,14,28,1,2,4,15,120.0,320.0,1,200.0
0,191.0,1,2000,2,43,2,3,3,3,91.0,291.0,1,200.0
1,157.6666717529297,0,2015,8,28,2,1,5,19,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,4,36,1,1,4,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,8,37,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
1,177.5,1,2020,8,47,1,2,5,3,77.5,277.5,1,200.0
1,157.6666717529297,0,2015,1,35,1,1,5,13,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,1,35,2,2,5,3,57.66667175292969,257.6666717529297,1,200.0
1,320.0,1,2020,3,49,1,2,4,11,220.0,420.0,1,200.0
0,153.1999969482422,0,2015,8,56,1,2,3,8,53.19999694824219,253.1999969482422,1,200.0
1,153.1999969482422,0,2020,2,62,2,2,5,6,53.19999694824219,253.1999969482422,1,200.0
1,177.5,1,2015,14,46,2,2,5,8,77.5,277.5,1,200.0
1,191.0,1,2005,1,40,1,2,5,3,91.0,291.0,1,200.0
1,157.6666717529297,0,2005,15,35,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
0,205.3333282470703,1,2000,13,42,2,2,2,19,105.33332824707033,305.3333282470703,1,200.0
1,134.3333282470703,0,2010,3,26,1,1,4,9,34.33332824707031,234.3333282470703,1,200.0
1,191.0,1,2000,1,47,1,2,5,19,91.0,291.0,1,200.0
0,80.0,0,2000,1,23,1,1,2,9,-20.0,180.0,1,200.0
1,157.6666717529297,0,2015,6,38,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2005,12,32,1,1,3,7,57.66667175292969,257.6666717529297,1,200.0
1,197.5,1,2015,8,40,1,1,5,6,97.5,297.5,1,200.0
0,177.5,1,2005,11,46,1,2,2,6,77.5,277.5,1,200.0
0,283.75,1,2000,1,53,1,2,2,7,183.75,383.75,1,200.0
0,182.5,1,2015,8,24,2,2,2,3,82.5,282.5,1,200.0
0,320.0,1,2015,8,50,2,2,3,11,220.0,420.0,1,200.0
1,191.0,1,2000,2,44,1,2,4,3,91.0,291.0,1,200.0
0,157.6666717529297,0,2010,1,38,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
1,177.5,1,2010,15,46,1,2,5,13,77.5,277.5,1,200.0
1,80.0,0,2000,1,26,1,1,5,20,-20.0,180.0,1,200.0
1,157.6666717529297,0,2015,12,35,2,2,5,13,57.66667175292969,257.6666717529297,1,200.0
1,300.75,1,2015,3,39,2,2,5,11,200.75,400.75,1,200.0
0,177.5,1,2005,14,53,1,2,2,1,77.5,277.5,1,200.0
1,164.39999389648438,1,2005,8,54,1,2,5,12,64.39999389648438,264.3999938964844,1,200.0
