pid,mean_wage
10107201,160.0
10107203,200.0
10107301,75.0
10107302,128.3333282470703
10107401,150.0
10107501,290.0
10107902,39.66666793823242
10108001,27.0
10108102,27.0
10108202,27.0
10108401,445.0
10108501,400.0
10108701,86.66666412353516
10108802,71.33333587646484
10109103,200.0
10109201,226.6666717529297
10109202,165.0
10109401,50.0
10109801,132.5
10109901,27.0
10110002,60.0
10111001,800.0
10111101,483.3333435058594
10111103,150.0
10111104,35.0
10111201,380.0
10111202,140.6666717529297
10111203,280.0
10111204,230.0
10111302,27.0
10111601,100.0
10111602,90.0
10111902,35.0
10112003,207.5
10112101,133.3333282470703
10112102,50.0
10112201,22.33333396911621
10112301,296.0
10112302,187.6666717529297
10112401,300.0
10112402,210.0
10113101,275.0
10113103,100.0
10113203,130.0
10113501,503.3333435058594
10113502,144.0
10113503,230.0
10113702,20.0
10113801,205.0
10113802,170.0
10113803,153.3333282470703
10113804,265.0
10113902,125.0
10114001,126.0
10114002,59.33333206176758
10114004,230.0
10114402,121.0
10114601,250.0
10114602,138.0
10114603,230.0
10114702,220.0
10114801,137.0
10114903,138.0
10115001,380.0
10115002,386.6666564941406
10115501,166.6666717529297
10115503,170.0
10115504,143.3333282470703
10115601,80.0
10115602,191.6666717529297
10115802,250.0
10116101,250.0
10116201,16.0
10116202,16.0
10116302,37.5
10116802,60.0
10116803,200.0
10117002,198.0
10117003,200.0
10117104,197.5
10117301,300.0
10117403,120.0
10117504,470.0
10117705,186.0
10117803,170.0
10118001,140.6666717529297
10118101,285.0
10118102,143.5
10118301,190.0
10118404,200.0
10118601,300.0
10118701,330.0
10118702,346.6666564941406
10118704,170.0
10118705,180.0
10118802,65.0
10118901,486.6666564941406
10118902,200.0
10119001,130.0
10119101,160.0
10119401,263.3333435058594
10119402,185.0
10119601,150.0
10119602,125.0
10119603,245.0
10119604,695.0
10119605,200.0
10119901,281.6666564941406
10119902,180.0
10120203,270.0
10120601,750.0
10120602,356.6666564941406
10120702,190.0
10120801,435.0
10120901,240.0
10120902,200.0
10121001,293.3333435058594
10121002,50.0
10121101,296.6666564941406
10121301,373.3333435058594
10121302,250.0
10121401,416.0
10121501,333.3333435058594
10121601,346.6666564941406
10121602,163.3333282470703
10121702,80.0
10121901,400.0
10122001,25.0
10122202,22.0
10122302,216.6666717529297
10122501,156.6666717529297
10122601,250.0
10122602,180.0
10122701,280.0
10122702,180.0
10122703,200.0
10122801,170.0
10122901,330.0
10123001,175.0
10123002,165.0
10123003,290.0
10123201,145.0
10123302,175.0
10123501,250.0
10123701,300.0
10123801,96.66666412353516
10123803,220.0
10124003,400.0
10124101,276.0
10124201,366.6666564941406
10124401,190.0
10124402,8.0
10124501,350.0
10124502,150.0
10124601,300.0
10124602,174.6666717529297
10124603,300.0
10125101,40.0
10125102,120.0
10125103,200.0
10125401,390.0
10125701,253.3333282470703
10125702,133.3333282470703
10125703,165.0
10125801,70.0
10126003,255.0
10126004,45.0
10126101,450.0
10126202,113.33333587646484
10126203,150.0
10126301,27.0
10126401,76.0
10126402,150.0
10126601,250.0
10126602,150.0
10126701,200.0
10126703,220.0
10126704,100.0
10126901,210.0
10126902,120.0
10126903,190.0
10127001,305.0
10127002,70.0
10127103,176.6666717529297
10127104,192.5
10127201,150.0
10127203,250.0
10127301,333.3333435058594
10127401,236.6666717529297
10127403,200.0
10127501,340.0
10127502,165.0
10127601,150.0
10127602,150.0
10127702,206.6666717529297
10127703,120.0
10128101,135.0
10128102,106.66666412353516
10128302,187.5
10128304,129.0
10128401,120.0
10128501,125.0
10128601,183.3333282470703
10128603,65.0
10128701,200.0
10128801,75.0
10128901,250.0
10128902,175.0
10129101,120.0
10129201,273.3333435058594
10129301,189.5
10129302,142.5
10129303,300.0
10129601,150.0
10129602,189.5
10129603,180.0
10129604,300.0
10129701,346.6666564941406
10129702,450.0
10129801,200.0
10129901,426.0
10130001,225.0
10130301,458.3333435058594
10130302,265.0
10130402,306.3333435058594
10130403,400.0
10130503,223.3333282470703
10130504,170.0
10130505,290.0
10130701,27.0
10130803,168.5
10130804,240.0
10130901,500.0
10130902,350.0
10131001,136.6666717529297
10131002,40.0
10131003,266.6666564941406
10131401,490.0
10131501,207.3333282470703
10131502,205.0
10131602,75.0
10131603,293.3333435058594
10131604,315.0
10131701,24.0
10131801,100.0
10131901,725.0
10131902,121.66666412353516
10131903,180.0
10132102,60.0
10132201,400.0
10132202,46.0
10132203,145.0
10132204,150.0
10132401,20.0
10132501,163.3333282470703
10132701,23.5
10132702,494.3333435058594
10132802,65.66666412353516
10132901,53.5
10132902,27.0
10133002,75.0
10133003,400.0
10133005,193.3333282470703
10133102,87.0
10133201,810.0
10133203,400.0
10133204,300.0
10133301,84.0
10133302,27.0
10133401,66.0
10133402,70.0
10133501,727.6666870117188
10133601,290.0
10133602,105.0
10133603,200.0
10133604,210.0
10133801,152.6666717529297
10133803,300.0
10134001,20.0
10134301,205.0
10134303,150.0
10134501,85.0
10134701,475.0
10134801,210.0
10134902,180.0
10135001,150.0
10135101,175.0
10135103,180.0
10135201,505.0
10135203,500.0
10135204,316.6666564941406
10135301,23.5
10135401,295.0
10135402,90.0
10135701,155.0
10135702,350.0
10135801,476.6666564941406
10135802,140.0
10136101,148.6666717529297
10136201,391.6666564941406
10136204,250.0
10136301,20.0
10136302,250.0
10136401,50.0
10136402,333.3333435058594
10136403,223.3333282470703
10136501,80.0
10136502,225.0
10136602,140.0
10136701,150.0
10136702,110.0
10136801,90.0
10136802,65.0
10136803,120.0
10136901,100.0
10136902,60.0
10137001,162.0
10137003,208.6666717529297
10137004,176.6666717529297
10137102,26.0
10137301,280.0
10137401,203.3333282470703
10137402,153.3333282470703
10137403,230.0
10137404,27.0
10137502,110.0
10137503,345.0
10137602,176.6666717529297
10137803,350.0
10137901,29.0
10138001,100.0
10138002,93.33333587646484
10138003,190.0
10138101,200.0
10138102,150.0
10138202,100.0
10138203,250.0
10138204,150.0
10138301,164.0
10138501,20.0
10138601,173.3333282470703
10138803,155.0
10138805,200.0
10139101,1140.0
10139102,476.6666564941406
10139201,94.0
10139204,220.0
10139301,375.0
10139402,633.3333129882812
10139404,300.0
10139603,120.0
10139604,100.0
10139801,190.0
10139802,175.0
10139804,450.0
10140102,110.0
10140103,80.0
10140402,20.0
10140403,231.6666717529297
10140603,310.0
10140604,273.3333435058594
10140702,106.66666412353516
10140704,180.0
10141001,223.3333282470703
10141002,180.0
10141003,270.0
10141004,186.0
10141301,286.6666564941406
10141401,140.0
11000104,230.0
11000303,275.0
11000502,325.0
11000802,145.0
11000902,206.6666717529297
11001503,260.0
11001602,78.0
11001802,330.0
11001902,215.0
11002802,320.0
11002902,350.0
11003202,150.0
11004902,230.0
11005202,280.0
11005502,245.0
11005702,405.0
11005902,320.0
11006002,700.0
11006102,350.0
11006202,300.0
11006402,320.0
11006602,450.0
11007102,235.0
11007302,250.0
11008502,302.5
11009202,285.0
11009502,245.0
11010202,340.0
11010302,300.0
11010802,365.0
11011002,390.0
11011602,210.0
11011902,330.0
11012202,200.0
11012402,500.0
11012902,400.0
11013002,540.0
11013602,322.5
11014002,350.0
11014402,340.0
11015102,370.0
11015202,200.0
11016802,180.0
11017002,285.5
11017302,400.0
11017802,280.0
11018202,370.0
11018502,272.5
11019002,300.0
11021002,330.0
11021202,270.0
11021302,250.0
11023902,500.0
11027002,380.0
11027502,300.0
11027702,200.0
11029802,185.0
11030202,310.0
11031202,250.0
11031402,250.0
11033902,300.0
20000101,260.0
20000401,150.0
20000503,60.0
20000801,75.0
20001501,255.0
20001601,200.0
20001901,28.0
20002005,200.0
20002201,183.0
20002202,150.0
20002602,165.0
20002701,28.0
20003002,200.0
20003203,210.0
20003302,60.0
20003902,300.0
20004303,280.0
20004304,280.0
20004701,130.0
20004802,80.0
20004901,120.0
20004902,150.0
20005101,70.0
20005102,150.0
20005202,250.0
20005301,150.0
20005501,150.0
20005601,200.0
20006001,200.0
20006102,70.0
20006301,350.0
20006304,170.0
20006401,500.0
20006402,400.0
20006602,27.0
20006801,500.0
20006803,250.0
20006902,120.0
20007401,300.0
20007802,160.0
20008001,150.0
20008204,200.0
20008205,200.0
20008301,250.0
20008404,150.0
20008405,207.0
20008602,100.0
20008603,200.0
20008604,200.0
20008702,200.0
20009402,110.0
20009801,200.0
20011101,50.0
20012202,200.0
20012203,130.0
20012603,300.0
20014002,160.0
20015501,27.0
20015704,150.0
20016601,450.0
20016701,791.0
20016703,250.0
20016802,27.0
20016901,400.0
20017001,250.0
20017101,400.0
20017303,20.0
20017601,40.0
20018101,280.0
20018301,160.0
20018501,27.0
20018801,330.0
20018802,198.0
20019501,345.0
20019502,100.0
20020201,27.0
20020701,200.0
20020703,280.0
20020704,300.0
20020801,500.0
20020901,250.0
20021002,350.0
20021101,350.0
20021102,200.0
20021103,250.0
20021201,500.0
20021301,300.0
20021303,300.0
20021601,290.0
20021802,60.0
20022102,195.0
20022202,195.0
20022301,393.0
20022401,200.0
20022501,27.0
20023104,260.0
20023202,220.0
20023401,27.0
20023804,200.0
20024101,100.0
20024401,300.0
20024402,230.0
20024501,120.0
20024601,450.0
20024602,250.0
20024701,220.0
20024702,200.0
20024901,330.0
20025201,180.0
20025301,180.0
20025901,180.0
20025903,250.0
20026601,200.0
20026701,120.0
20026901,385.0
20027101,80.0
20027102,170.0
20027501,220.0
20027502,175.0
20027601,180.0
20027701,100.0
20028102,600.0
20028501,360.0
20028502,200.0
20028601,380.0
20028602,210.0
20028701,270.0
20029002,27.0
20029201,170.0
20029301,250.0
20029401,180.0
20029701,200.0
20029803,225.0
20029901,160.0
20029902,310.0
20030102,320.0
20030201,350.0
20030602,300.0
20030701,260.0
20030801,183.0
20030901,315.0
20031201,50.0
20031301,120.0
20031401,230.0
20031402,166.0
20032401,200.0
20032601,200.0
20032801,7.0
20032901,80.0
20033101,27.0
20033102,27.0
20033103,300.0
20033201,160.0
20033203,400.0
20033204,250.0
20033602,300.0
20033801,200.0
20034001,300.0
20034203,250.0
20034301,625.0
20034302,210.0
20034703,280.0
20034803,250.0
20034804,250.0
20035102,240.0
20035103,200.0
20035404,200.0
20035601,300.0
20036102,200.0
20036202,200.0
20036401,250.0
20036402,350.0
20036801,600.0
20036802,180.0
20037301,27.0
20037302,260.0
20037401,240.0
20037701,37.0
20037901,200.0
20038101,400.0
20038102,680.0
20038201,600.0
20038303,320.0
20038501,600.0
20038504,40.0
20038601,250.0
20038701,27.0
20038901,500.0
20039101,1400.0
20039201,175.0
20039901,27.0
20040002,350.0
20040004,350.0
20040102,220.0
20040201,700.0
20040202,220.0
20040301,20.0
20040302,500.0
20040303,160.0
20040401,500.0
20040601,170.0
20040602,120.0
20040801,200.0
20041001,550.0
20041201,60.0
20041302,100.0
20041702,270.0
20041802,180.0
20042002,170.0
20043001,220.0
20043701,30.0
20043702,30.0
20043901,280.0
20043902,400.0
20044101,30.0
20044401,24.0
20044501,27.0
20044701,27.0
20045201,320.0
20045401,250.0
20046301,205.0
20046501,60.0
20046901,150.0
20046902,100.0
20047302,60.0
20047601,120.0
20048101,300.0
20048102,260.0
20048201,210.0
20048301,330.0
20048401,370.0
20048501,400.0
20049001,27.0
20049101,700.0
20049401,80.0
20049501,100.0
20049801,600.0
20049802,480.0
20049803,198.0
20050001,27.0
20050201,140.0
20050301,27.0
20050403,228.0
20050801,178.0
20050802,180.0
20050901,188.0
20051201,180.0
20051302,170.0
20051401,156.0
20051801,300.0
20052001,100.0
20052302,270.0
20052401,167.0
20052402,281.0
20052501,27.0
20052502,27.0
20052703,230.0
20053301,250.0
20053501,370.0
20053701,300.0
20054002,130.0
20054201,380.0
20054301,200.0
20054303,300.0
20054401,100.0
20055001,150.0
20055301,460.0
20055602,65.0
20055801,130.0
20055901,400.0
20057002,500.0
20057101,300.0
20057201,660.0
20057301,400.0
20057302,120.0
20057401,200.0
20057402,180.0
20058001,600.0
20058201,30.0
20058901,60.0
20059601,250.0
20059702,200.0
20059801,240.0
20060702,65.0
20060901,190.0
20060902,480.0
20061001,200.0
20061002,160.0
20061101,250.0
20061401,206.0
20061602,250.0
20061603,250.0
20061604,230.0
20061803,178.0
20061902,27.0
20062001,60.0
20062201,200.0
20062202,150.0
20062302,150.0
20062501,200.0
20062601,200.0
20062701,240.0
20062902,170.0
20062903,55.0
20063202,36.0
20063301,27.0
20063402,60.0
20063801,27.0
20064402,200.0
20065001,150.0
20065101,220.0
20065102,200.0
20065103,25.0
20065104,55.0
20065201,30.0
20065603,220.0
20065801,27.0
20065901,250.0
20065904,240.0
20066001,400.0
20066003,250.0
20066401,100.0
20067102,180.0
20067201,220.0
20067302,210.0
20067601,22.0
20069701,920.0
20069703,220.0
20069802,27.0
20070201,27.0
20070301,920.0
20070401,920.0
20070501,540.0
20070601,300.0
20071101,190.0
20072101,500.0
20072301,180.0
20072501,300.0
20072601,450.0
20072801,350.0
20072802,150.0
20073003,250.0
20073004,300.0
20073101,750.0
20073201,300.0
20073202,30.0
20073401,500.0
20073402,100.0
20073801,350.0
20073802,500.0
20073901,400.0
20074102,30.0
20074201,150.0
20074402,100.0
20074502,140.0
20074601,350.0
20074702,175.0
20074802,130.0
20074902,70.0
20075201,350.0
20075402,150.0
20075403,250.0
20075404,250.0
20075603,250.0
20075801,250.0
20075901,350.0
20076201,380.0
20076301,300.0
20076302,180.0
20076401,230.0
20076701,270.0
20076702,220.0
20077001,300.0
20077101,200.0
20077102,180.0
20077202,350.0
20077401,280.0
20078001,230.0
20078301,300.0
20078302,80.0
20078402,160.0
20078602,200.0
20078603,230.0
20078802,170.0
20078902,180.0
20079102,100.0
20079103,200.0
20079104,250.0
20080202,180.0
20080204,200.0
20080301,350.0
20080702,180.0
20080801,150.0
20080802,280.0
20081001,400.0
20081002,300.0
20081101,300.0
20081103,310.0
20081201,530.0
20081202,165.0
20081301,320.0
20081302,170.0
20081303,245.0
20081304,230.0
20081401,500.0
20081501,300.0
20081502,205.0
20081601,1190.0
20081702,270.0
20082003,229.0
20082101,350.0
20082102,350.0
20082201,240.0
20082301,180.0
20082701,90.0
20082801,170.0
20083102,289.0
20083201,27.0
20083301,240.0
20083302,210.0
20083401,200.0
20083501,40.0
20083502,180.0
20083603,280.0
20084002,27.0
20084101,300.0
20084201,500.0
20084301,250.0
20084302,100.0
20084601,150.0
20084602,190.0
20085001,270.0
20085201,225.0
20085301,300.0
20085401,500.0
20085601,330.0
20085602,130.0
20085901,450.0
20085902,350.0
20086101,470.0
20086201,300.0
20086303,150.0
20086305,200.0
20086501,150.0
20086602,140.0
20086701,550.0
20086702,168.0
20086801,200.0
20086901,350.0
20087002,150.0
20087101,200.0
20087102,145.0
20087201,200.0
20087202,144.0
20087401,150.0
20087501,50.0
20087802,50.0
20087901,325.0
20088201,360.0
20088202,45.0
20088302,120.0
20088303,129.0
20088501,192.0
20088602,105.0
20088801,320.0
20088802,131.0
20088902,326.0
20089001,325.0
20089101,286.0
20089201,360.0
20089601,198.0
20089701,200.0
20089702,150.0
20089901,770.0
20090001,305.0
20090402,80.0
20091001,180.0
20091102,650.0
20091201,300.0
20091301,190.0
20091401,700.0
20091503,180.0
20091601,240.0
20091701,800.0
20091702,50.0
20091901,350.0
20092003,80.0
20092102,350.0
20092301,200.0
20092302,150.0
20092303,250.0
20092501,230.0
20092601,550.0
20092602,100.0
20092701,400.0
20092702,200.0
20092801,300.0
20092802,85.0
20093101,27.0
20093202,90.0
20093301,180.0
20093303,200.0
20093402,70.0
20093601,27.0
20093802,135.0
20093803,210.0
20093901,240.0
20094001,330.0
20094101,320.0
20094102,160.0
20094401,180.0
20094701,500.0
20094901,220.0
20094902,220.0
20094903,30.0
20095001,300.0
20095604,186.0
20095701,250.0
20095901,30.0
20096001,300.0
20096201,280.0
20096302,70.0
20096401,350.0
20096402,230.0
20096601,111.0
20096701,450.0
20096702,90.0
20096801,310.0
20096901,350.0
20097001,210.0
20097002,230.0
20097003,200.0
20097201,550.0
20097301,160.0
20097701,150.0
20097802,400.0
20097902,150.0
20098002,220.0
20098101,320.0
20098102,240.0
20098201,330.0
20098202,200.0
20098301,195.0
20098302,160.0
20098303,240.0
20098501,250.0
20098504,220.0
20098601,75.0
20098801,400.0
20099001,260.0
20099501,270.0
20099601,48.0
20099602,250.0
20099801,260.0
20099802,310.0
20100001,500.0
20100002,410.0
20100101,670.0
20100201,360.0
20100301,320.0
20100302,170.0
20100401,230.0
20100404,180.0
20100501,420.0
20100601,300.0
20100701,175.0
20100801,150.0
20100901,150.0
20100902,170.0
20101001,670.0
20101002,150.0
20101003,210.0
20101501,120.0
20102001,27.0
20102101,300.0
20102102,180.0
20102401,300.0
20102504,230.0
20102802,120.0
20102901,240.0
20103601,330.0
20103702,200.0
20103801,330.0
20103802,160.0
20103803,320.0
20103901,330.0
20103902,200.0
20104104,170.0
20104302,300.0
20104501,450.0
20104601,400.0
20104803,120.0
20105001,27.0
20105002,80.0
20105102,160.0
20105103,250.0
20105104,250.0
20105701,350.0
20105901,720.0
20106402,150.0
20106502,160.0
20106801,440.0
20106802,330.0
20107101,40.0
20107303,275.0
20107401,535.0
20107501,260.0
20107601,420.0
20108101,190.0
20108102,130.0
20108201,370.0
20108301,100.0
20108302,100.0
20108601,80.0
20108701,60.0
20108702,175.0
20108801,200.0
20108802,180.0
20109403,300.0
20109404,370.0
20109501,270.0
20109503,250.0
20109603,40.0
20109701,250.0
20109801,150.0
20109803,200.0
20109901,250.0
20110002,180.0
20110101,220.0
20110102,100.0
20110201,260.0
20110202,100.0
20110301,250.0
20111101,300.0
20111301,250.0
20111402,350.0
20111501,400.0
20111502,550.0
20111701,250.0
20111802,175.0
20111901,200.0
20112002,27.0
20112102,60.0
20112301,340.0
20112401,120.0
20113801,180.0
20113802,69.0
20113901,210.0
20114003,150.0
20114201,250.0
20114202,150.0
20114301,200.0
20114601,27.0
20114701,27.0
20114702,27.0
20114801,300.0
20115001,480.0
20115002,90.0
20115102,262.0
20115201,200.0
20115401,120.0
20115502,380.0
20115601,330.0
20115702,180.0
20115901,450.0
20116001,550.0
20116103,45.0
20116201,250.0
20116202,200.0
20116502,210.0
20116601,320.0
20116801,250.0
20116802,100.0
20117001,35.0
20117101,300.0
20117201,250.0
20117202,450.0
20117401,300.0
20117501,180.0
20117503,180.0
20117601,210.0
20117604,200.0
20118101,27.0
20118201,20.0
20118401,225.0
20118601,200.0
20119101,27.0
20119201,27.0
20119301,130.0
20119703,400.0
20120601,250.0
20120701,370.0
20120702,120.0
20120801,300.0
20120901,180.0
20121001,200.0
20121101,379.0
20121301,500.0
20121302,200.0
20121401,470.0
20121402,230.0
20121501,250.0
20121503,350.0
20121902,270.0
20122001,400.0
20122101,400.0
20122103,220.0
20122104,180.0
20122201,400.0
20122202,200.0
20122301,140.0
20122501,150.0
20122601,300.0
20122801,270.0
20122802,160.0
20122901,520.0
20123001,360.0
20123002,270.0
20123102,400.0
20123103,350.0
20123201,400.0
20123301,300.0
20123302,200.0
20123303,270.0
20123602,20.0
20123701,300.0
20123901,240.0
20124003,210.0
20124102,130.0
20124201,300.0
20124202,100.0
20124301,390.0
20124302,150.0
20124401,300.0
20125501,600.0
20125502,150.0
20125601,600.0
20125701,500.0
20125801,600.0
20125802,500.0
20125901,500.0
20126001,500.0
20126002,230.0
20126201,600.0
20126202,260.0
20126601,400.0
20126602,200.0
20126703,250.0
20126903,300.0
20127102,100.0
20127103,400.0
20127401,500.0
20127402,180.0
20127901,250.0
20128003,180.0
20128101,370.0
20128102,430.0
20128301,700.0
20128601,400.0
20128701,450.0
20128801,500.0
20128802,250.0
20128804,150.0
20128901,300.0
20128902,180.0
20129701,300.0
20129803,250.0
20129901,400.0
20130101,170.0
20130102,170.0
20130301,45.0
20130302,220.0
20130501,450.0
20131002,27.0
20131601,27.0
20131702,175.0
20131801,180.0
20131802,230.0
20131901,290.0
20132201,400.0
20132202,195.0
20132401,365.0
20132601,120.0
20132602,70.0
20132701,370.0
20132901,300.0
20133003,210.0
20133101,450.0
20133201,250.0
20133202,160.0
20133203,215.0
20133401,180.0
20133403,290.0
20133601,405.0
20133701,850.0
20133801,430.0
20133802,430.0
20133902,500.0
20134101,375.0
20134201,185.0
20134301,690.0
20134401,130.0
20134602,50.0
20134701,280.0
20134801,582.0
20134901,760.0
20135002,90.0
20135402,350.0
20135502,200.0
20135601,400.0
20135701,27.0
20135802,180.0
20135902,200.0
20136301,110.0
20136402,200.0
20136601,27.0
20136701,27.0
20136802,200.0
20137601,260.0
20137602,200.0
20137701,200.0
20137801,220.0
20137901,300.0
20137902,180.0
20138002,200.0
20138101,200.0
20138102,250.0
20138401,340.0
20138501,375.0
20138601,440.0
20138602,200.0
20138802,180.0
20138903,180.0
20138904,170.0
20139001,38.0
20139201,220.0
20139301,27.0
20139501,180.0
20140201,30.0
20140702,158.0
20141101,270.0
20141302,230.0
20141401,170.0
20141501,230.0
20141601,290.0
20141701,600.0
20141801,245.0
20142001,320.0
20142002,72.0
20142101,195.0
20142102,215.0
20142301,430.0
20142402,198.0
20142403,245.0
20142404,195.0
20142501,300.0
20142502,250.0
20142603,200.0
20142902,200.0
20143002,150.0
20143003,200.0
20143105,160.0
20143201,150.0
20143202,50.0
20143401,120.0
20143601,240.0
20143702,180.0
20143703,180.0
20144001,150.0
20144101,250.0
20144301,420.0
20144401,180.0
20144501,500.0
20144601,90.0
20144802,120.0
20144804,200.0
20144902,108.0
20145101,200.0
20145103,270.0
20145401,410.0
20145603,200.0
20146301,670.0
20146401,350.0
20146402,350.0
20146501,250.0
20146502,700.0
20146602,200.0
20147101,250.0
20147102,190.0
20147201,27.0
20147401,130.0
20147402,270.0
20147502,172.0
20147503,290.0
20147801,250.0
20147802,300.0
20148001,150.0
20148003,250.0
20148201,600.0
20148401,300.0
20148801,320.0
20148802,300.0
20149001,40.0
20149302,290.0
20149303,500.0
20149502,80.0
20149801,300.0
20149901,280.0
20149902,160.0
20150001,200.0
20150102,27.0
20150202,300.0
20150301,200.0
20150601,200.0
20150701,500.0
20150901,200.0
20150902,160.0
20151101,120.0
20151303,103.0
20151503,270.0
20151701,150.0
20151702,80.0
20151703,200.0
20151901,450.0
20151902,200.0
20151903,396.0
20152802,450.0
20153201,130.0
20153501,300.0
20153504,60.0
20154101,27.0
20154701,100.0
20155801,298.0
20155802,148.0
20155901,350.0
20156001,300.0
20156002,150.0
20156203,260.0
20156401,300.0
20156502,300.0
20156801,250.0
20156903,150.0
20157201,300.0
20157301,350.0
20157501,350.0
20157701,400.0
20157804,550.0
20157901,200.0
20157903,150.0
20158101,27.0
20158201,200.0
20158203,300.0
20158501,210.0
20158601,40.0
20158702,200.0
20159101,320.0
20159303,190.0
20159601,450.0
20159701,160.0
20160401,100.0
20160802,27.0
20160803,500.0
20160804,450.0
20161001,330.0
20161201,115.0
20161301,190.0
20161401,430.0
20161402,200.0
20161501,200.0
20161803,200.0
20162401,200.0
20162501,220.0
20162601,700.0
20162603,200.0
20162701,550.0
20162703,200.0
20162704,230.0
20162901,30.0
20162902,40.0
20163301,30.0
20163601,250.0
20164401,300.0
20164701,300.0
20164703,100.0
20164901,400.0
20165001,150.0
20165101,510.0
20165102,200.0
20165301,200.0
20165702,180.0
20166001,150.0
20166101,150.0
20166102,170.0
20166501,100.0
20166502,280.0
20166702,180.0
20167102,120.0
20167103,300.0
20167202,200.0
20167301,800.0
20167302,300.0
20167401,370.0
20167601,27.0
20169401,27.0
20170001,135.0
20170602,200.0
20170801,250.0
20171501,240.0
20171502,190.0
20171601,27.0
20171602,27.0
20172101,270.0
20172201,200.0
20172203,250.0
20172401,300.0
20172402,200.0
20172601,300.0
20172602,300.0
20172702,140.0
20172901,340.0
20173301,250.0
20173601,270.0
20173602,120.0
20174002,180.0
20174101,200.0
20174102,170.0
20174201,370.0
20174701,120.0
20174702,150.0
20174801,300.0
20174802,70.0
20175101,75.0
20175401,165.0
20175502,110.0
20175602,60.0
20175802,520.0
20175901,585.0
20176201,500.0
20176202,245.0
20176501,245.0
20176701,320.0
20176801,333.0
20177001,430.0
20177102,180.0
20177103,230.0
20177201,300.0
20177203,245.0
20177204,200.0
20177301,215.0
20177501,210.0
20177601,160.0
20177901,560.0
20178001,420.0
20178002,245.0
20178602,250.0
20178901,600.0
20178903,310.0
20179102,250.0
20179401,500.0
20179403,200.0
20179601,290.0
20179701,30.0
20179901,400.0
20180002,27.0
20181401,160.0
20181501,330.0
20181701,20.0
20181801,240.0
20181901,170.0
20182101,40.0
20182201,120.0
20182901,280.0
20183401,100.0
20183502,135.0
20183601,380.0
20183901,350.0
20183902,70.0
20184202,200.0
20184203,223.0
20184801,215.0
20184902,230.0
20185201,350.0
20185303,250.0
20185304,300.0
20185401,200.0
20185501,320.0
20185502,150.0
20185601,240.0
20185701,80.0
20185801,330.0
20185902,160.0
20186001,200.0
20186003,180.0
20186004,180.0
20186101,280.0
20186102,110.0
20186202,100.0
20186301,380.0
20186302,400.0
20186501,550.0
20186502,100.0
20186701,350.0
20186901,200.0
20187001,140.0
20187002,110.0
20187003,250.0
20187201,70.0
20187301,300.0
20187401,350.0
20187501,230.0
20187702,240.0
20187801,500.0
20187802,300.0
20187902,350.0
20188301,240.0
20188302,177.0
20188401,470.0
20188402,100.0
20188801,590.0
20188901,350.0
20189201,400.0
20189301,450.0
20189402,400.0
20189501,1000.0
20189601,400.0
20189602,350.0
20189901,450.0
20190101,27.0
20190602,190.0
20190701,300.0
20190901,200.0
20191103,220.0
20191201,270.0
20191202,230.0
20191501,200.0
20191601,300.0
20191602,220.0
20191702,250.0
20191703,200.0
20191801,27.0
20192101,270.0
20192201,220.0
20192601,220.0
20192602,650.0
20192701,100.0
20193102,130.0
20193601,300.0
20193602,220.0
20193702,150.0
20193901,180.0
20193902,500.0
20194301,270.0
20194302,180.0
20194501,100.0
20194903,220.0
20195101,440.0
20195201,260.0
20195202,190.0
20195601,200.0
20195801,350.0
20195802,250.0
20196501,27.0
20196601,27.0
20196801,27.0
20196901,27.0
20197202,120.0
20197601,330.0
20197901,420.0
20197902,320.0
20198002,120.0
20198101,250.0
20198102,80.0
20198201,250.0
20198501,150.0
20198801,130.0
20199302,210.0
20199502,50.0
20200201,27.0
20200301,209.0
20200802,96.0
20200901,27.0
20201001,180.0
20201002,180.0
20201101,350.0
20201201,175.0
20201301,400.0
20201302,62.0
20201401,340.0
20201501,377.0
20201601,480.0
20201602,61.0
20201701,219.0
20201702,50.0
20201801,480.0
20202601,220.0
20202802,170.0
20202803,96.0
20202804,160.0
20202901,162.0
20203001,380.0
20203002,170.0
20203101,440.0
20203102,190.0
20203103,300.0
20203201,500.0
20203401,300.0
20203602,110.0
20204202,27.0
20204301,56.0
20204501,290.0
20204603,40.0
20204801,280.0
20205001,350.0
20205101,320.0
20205603,180.0
20206001,300.0
20206601,200.0
20207201,27.0
20207301,100.0
20207302,76.0
20207901,160.0
20208101,250.0
20208502,80.0
20208602,280.0
20208702,220.0
20208801,80.0
20208901,180.0
20208902,120.0
20209301,155.0
20209302,128.0
20209501,200.0
20209502,300.0
20210002,180.0
20210201,200.0
20210402,140.0
20210701,150.0
20210801,190.0
20211501,650.0
20211902,27.0
20212401,400.0
20212701,180.0
20212801,110.0
20213202,170.0
20213501,27.0
20213502,27.0
20213602,150.0
20213802,27.0
20213902,27.0
20214101,170.0
20214402,70.0
20215401,300.0
20215402,70.0
20215403,240.0
20215404,320.0
20215503,20.0
20215601,350.0
20215602,210.0
20215603,280.0
20215702,155.0
20216002,185.0
20216602,200.0
20216701,27.0
20216801,203.0
20217401,200.0
20217402,40.0
20217501,100.0
20217801,400.0
20217901,90.0
20218301,180.0
20218401,180.0
20218701,220.0
20218702,220.0
20219001,320.0
20219301,320.0
20219401,320.0
20219701,150.0
20219702,110.0
20220101,100.0
